,airline_id,comment,title,rating,user_country_id,date,recommend
484,tap-portugal,"Not Verified | Tried to book online 3 months prior to travelling passport had expired but had sent off for renewal. Couldn't book as couldn’t pass the API information had to put in passport number so phoned to book flight, 1 hour waiting to get through to English speaking person. Booked a flight, got reference number, took 30 minutes with lots of reiterating name address etc. They took my credit card details, said I would receive documents within 24-48 hours. 1 week later nothing. Emailed with reference number got reply stating “to book this service contact “contact centre” ? What does that even mean? So no booking, no reply, no outcome. And where’s my credit card details I gave gone.","""no booking, no reply, no outcome""",1,United Kingdom,21st January 2022,no
485,tap-portugal,"✅ Trip Verified | Paris to Montréal via Lisbon. Worst airline ever. Seriously, do not fly with them ever, even if the ticket seems cheap. They are getting their money another way, that involves ripping their customers off. For the specifics, I was flying from Paris to Montréal with a stop in Lisbon during the pandemic. TAP Portugal website was only displaying the information ""due to covid-19 pandemics, check with the country you are flying from, by and to what the regulations are"". I did, and I wasn't requested to show anything for my Paris to Portugal because I had my European sanitary pass. For Canada, I was requested to have a PCR test done 72hr before ""the last country you flight from"", hence, Portugal. I therefore had my test done in Paris and that would have been ready by the time I arrived in Portugal (which is what happened). Nonetheless when I tried to register in Paris airport, the TAP employee told me they will not allow me because I did not have my PCR test. Even though TAP website only indicated to comply with the countries I was traveling from, through and to, regulations, they made up a rule at the entry point, saying I had to present my test then and refuse me the boarding. They refuse to let me in the next flight even if there were seats available because I would have only 50 minutes to change plane in Lisbon. My PCR results arrived before my flight left Paris, but it was then too late to register. I had to take a plane with another airline, which cost me more than a thousand euros total and while I sent many emails to TAP following that I never got an answer. They are truly an awful company, and they will rip you off, even if you think you did everything right and did check in advance for the possibilities they could rip you off. They will find a way.","""truly an awful company""",1,Canada,20th January 2022,no
486,tap-portugal,"✅ Trip Verified | No vaccine proof control to access the airport in Lisbon. No vaccine proof control to access the airplane. Boarding. People pressed together for ten minutes on stairs before boarding the bus. People locked 10 minutes in bus on tarmac before getting on the plane. One of the travellers was either drunk or sick, in both cases he should have been controlled. Fortunately he was asleep for the whole flight. Passengers not wearing masks for the whole flight and cabin staff would not ask them to do so. Staff were kind but definitely not efficient. TAP says - Clean and safe - on it's communication. For sure it's not, though it might be the same for other companies. The Reservation system is hazardous: you book a flight, pay, and find out you are booked on the next flight. You are invited to check in online before the flight, but online check-in is not accessible to you (my friend could do it). Food and beverages were extra like low cost companies.","""Staff were kind but definitely not efficient""",1,France,20th January 2022,no
487,tap-portugal,"✅ Trip Verified |  Our flight experience in Premium Economy was well below industry standards. In the Premium Economy area (rows after Business Class) we were not allowed to use the overhead bins directly above us as these were also reserved as ""backup space"" for business class / we were asked to put our hand luggage under the seat - on an E190 we were not allowed to use the lavatory three rows in front of us - again reserved for business - but had to go to the one rear lavatory where a queue had formed, staff showed no ability or will for flexible solutions. No complimentary meal or even water was served on a 4hrs flight LIS->RAI in Premium Economy. We bought water and ordered a lasagna, the packaging, quality and taste of the food was unsatisfactory. Bottom-line: until huge improvements in the cabin service have been made we will avoid whenever possible to fly with TAP - but if you have to fly with them on a midrange plane, we recommend not to book Premium Economy as in our experience you are way better off with a regular economy seat, you can sit closer to a usable toilet and use the overhead bins. On the expense of Premium Economy guests staff is totally trimmed to focus on the business class, there seems to be no concept for the ""preferred"" seating area behind business.","""Premium Economy well below industry standards""",1,Germany,19th January 2022,no
488,tap-portugal,"✅ Trip Verified |  Customer service is non-existent! Tried for two days and a total of 15 hours calling TAP Reservations center, always on hold for minimum 1 hour before someone picks up the phone, once they pick up they can never help and always have to transfer you to some other department which takes another hour before that other department picks up the phone. By the time you finally get lucky to speak to someone, they disconnect you as you’ve been on hold for too long. And you have to start all over again. I’ve tried for a total of 15 hours but never got through to them in the end.  Avoid flying with Tap, especially long haul and business class, as it will be a total waste of your money. You won’t get any customer service from them and for sure will be disappointed, even if you have such a basic issue to resolve such as rebooking your flight, they won’t be able to help you. Truly, it was the worst experience.","""it was the worst experience""",2,Portugal,16th January 2022,no
489,tap-portugal,"✅ Trip Verified |  Business class product on European routes is back to pre-covid standards, at least on E-jets. No neighbor, priority boarding etc. Better even, as for flights departing from LIS, you may chose your meal on a menu emailed previously by TAP. Meal that was good by the way. Crew was extremely efficient and present.","""back to pre-covid standards""",9,France,11th January 2022,yes
490,tap-portugal,"✅ Trip Verified |  
A lot might be said about travelling during pandemic times. It is hard for passengers, and hard for crews, as well as airlines management. I would like to point out how disappointing was my first trip on the new A330Neo by TAP: Business class cabin is an extremely high density place, much more packed than on their A330-200. There are so many passengers and they are so close each other that is now a noisy place. As a consequence, seats are too narrow. And place for legs and feet were not sufficient for me. I could not move at all (seat 5A). Feeling of a magnetic resonance imaging bed. I started to feel bad. This is a typical profit targeting mistake. It is no use paying for a business class ticket, if you cannot breath. Worse: as (I suppose) a pandemic protection, business class toilet was for crew only. 34 business class pax had to share 2 toilets with 80 Economy Extra pax. I let you guess the result after a 9 hours flight, as crew never cleaned. Which is by the way, a bad decision in Covid times. My opinion is that TAP Portugal, for the first time, is offering such a downgraded product in Business Class that they will lose their most loyal ( 40 years) customers. Do not pay for it, even cheap.","""such a downgraded product in Business Class""",3,France,10th January 2022,yes
491,tap-portugal,"✅ Trip Verified |  I was a but worried about a transatlantic crossing on an A21neo LR. The business class throne/pod seat was very comfortable, cabin felt new and modern, and the entertainment system was easy to use and had good content. Food was fine but a bit slow to be served - 65 minutes from take off and only 14 business passengers. For a short night flight it would have been nice with an express service (there is no pre dinner drink service anyway. Pillow is very good. Staff not very welcoming and quite robotic (well confused robotic). Flight left 50 min late but arrived on time. No business class bus service on arrival. Luggage arrived very quickly.","""Staff not very welcoming and quite robotic""",7,Denmark,9th January 2022,yes
492,tap-portugal,"✅ Trip Verified |  We entered in the last minute, due to a late incoming TAP flight, so we cannot say anything about the boarding process. We sat down in our seats, we had the two middle seats (1-2-1). Felt the seats were a bit narrow. They have put a menu on each table, and a stewardess walk her way down to take our orders. Before they came to our row (9), we heard she said they were out of beef. And when she came to take our order, we could choose between baccalao and spinach pasta. I should have understood that if i wanted beef, i should have ordered it online, before the flight. I told her i did not want any dinner. It took almost 1.5 hours before they cane with the drink trolley. Another stewardess offered me a beef stew that they served in a bowl. The taste was actually good, but looked boring . We had a big tv screen, and enough choices of movies. After dinner they turned of the lights, nice to relax, but do they need to keep the temperature on around 30 degrees ? Its so warm when i tried to lay down and sleep. They served a light meal one and a half hour before arrival, When we came to Punta Cana there was remote parking, and they got us in to two busses, very crowded. I have had trips with 5-stars airlines before the covid-19, and the difference is really big. TAP can improve in all sides of their product, disappointing trip.","""can improve in all sides of their product""",3,Norway,9th January 2022,no
493,tap-portugal,"✅ Trip Verified | Madrid to New York. Even before the flight it was impossible to speak with customer service about adding additional baggage. This was a problem because it is cheaper to add baggage before going to the airport, however in the end we had to pay the maximum cost because we could never get a hold of customer service over the phone. At check in, we were checked in by a third party company that could not help us with any questions related to TAP Portugal. One flight was delayed and when we arrived to the connecting airport they treated us like we were responsible for the delayed flight. Then when we got to Newark they didn't have our stroller set (which included 3 seat attachments and the bassinet for our son to sleep in). No TAP representative was present in Newark to help locate the stroller or take a report of the lost stroller. Eventually when we arrived to the final destination and there was no stroller. I tried calling them many many times and I was always on hold for at least an hour or longer. When someone picked up the phone, I was transferred and then placed on hold for another hour or longer. When I messaged them on Facebook I was replied to with a generic message and no one was there to help me. I tried messaging on LinkedIn, Facebook, and received absolutely zero assistance. No one has been able to help us with our lost stroller. Even today I am trying to call them and I am on hold for hours, with receiving any help or speaking with anyone. Do not use this company, if you do make sure you have third party flight and baggage insurance, because if they lose something they are not going to be responsible. Literally the worst travel experience we could have imagined.","""worst travel experience""",1,United States,7th January 2022,no
494,tap-portugal,"✅ Trip Verified |  The worst airline ever! Munich to Lisbon Was the only flight that went ok. I had trouble place finding a place to put my rucksack and the stewardess didn’t care. Lisbon to Newark a horrible flight. They didn’t have any veg or vegan options, apparently you need to order special meals. During boarding, they caught me for additional screening to answer questions and searching our bags and body. After the meal service they forgot to bring drinks to my row. When I asked the stewardess, she said she is busy and didn’t bother to come back. I had to ask another colleague of hers to bring us something to drink.  Return flight New York to Lisbon the worst flight ever. The flight was scheduled to depart JFK on the 3/1/22 at 22:00 but due to technical issues or whatever (the staff at the gate didn’t inform passengers about the delay) the flight only took off on the 4/1/22 at 12:46 ish. Due to this, I missed my connecting flight in Lisbon. At JFK, the staff told us to contact staff in Lisbon as soon as we land but unfortunately, there was no staff at all to assist.  TAP Portugal rebooked me into another flight leaving to Munich 7 hours later. I was originally going to get to Munich on the 4/1/22 at 16:50 but due to the delay now I would be landing on the 4/1/22 at 23:25. When I asked if they could give me an earlier flight or give me a place to wait at the airport with less crowd, one of the TAP staff said they can’t do anything and I have to wait like a regular passenger for 7 hours. He said “it’s not their fault“. I spoke to another staff and this time after confronting he gave a 16 € food voucher for 7 hour delay.  Lisbon to Munich was the only flight that went smooth without any issues.","""The worst airline ever!""",1,Germany,7th January 2022,no
495,tap-portugal,"Not Verified | One of the worst experiences I have ever had. Stay away from this company especially during COVID-19, they do not offer any refund nor allow you to reschedule your flight. As many others unaware passengers, I was fooled by the claim that rescheduling was free of charge. Unfortunately, this is not only false, but TAP does not allow you to reschedule your flight either, regardless of additional fees. This means that any booking is lost. Since TAP does not have a working online service and the operators never reply to the phone, refund is not possible even if you have flight insurance. I spent over 8 hours at the phone and it is the same story: the operators do not pick up the phone or redirect you to a loop of other operators putting you on hold for hours. The outcome of this process is the charge on your phone (unless you are using a Portuguese number). You will soon notice a pattern: in the remote event that an operator replies, you are redirected to another one and so on for hours. Be aware of this and do not be accommodating, leave negative feedbacks and let them hear your voice. The scam machine does not stop to that, with very high fees (hundreds of euros) for extra-sized/weighted baggage and shady requirements, the extra fees are around the corner. Although they claim a classic 55x40x20 bag requirement, intentional random contestations are frequent and it will be difficult to prove your case unless you bring a ruler with you. Before booking with them, really consider the chance of being targeted by one of their scam loops and ending up paying more than a high-yield ticket with any other company. Seats are less comfortable when compared to other competitors in the same price range, do not have phone chargers, are very old and quite dirty. The food was plain, but it still gave me an upset stomach. Overall, this is a disastrous company without passenger assistance at any level (online, on the ground, at the phone). Do not book with them in any form: not on their website and absolutely not by agency (this would double the time you need to waste on the phone with no results). Try to skip TAP and jump to other companies when you're searching for a flight: price differences, if any, are illusory. Instead you will get disservice, lose a lot of your time and possibly several hidden fees.","""One of the worst experiences""",1,United States,5th January 2022,no
496,tap-portugal,"✅ Trip Verified | Extremely dissatisfied with this company. Stay away from TAP at any cost, the price is not worth the disservice. Do not fly with this company during the COVID-19 pandemic since they do not offer any refund for lost flights due to covid positivity. They consider any missed flight a no-show and deny any reimbursement. To do this, they rely on a loop created by the 24h requirement for most COVID tests. They will ask you to send documentation to their email address and they will not provide any reply. When the flight has passed, they will claim it as a no-show and deny refund according to their policy. Be aware and avoid this company, near-bankruptcy does not justify such embarrassing behavior. Flights are very uncomfortable, missing basic elements including phone chargers. The equipment is very old and poorly maintained. Food is poor quality, although not the worst I've had on an aircraft. On-board WI-FI does not work. The staff are unhelpful. The operators often hung up on you in order not to reply or to delay your assistance. As practical example, I spent nearly 3 hours on hold with no useful assistance. The ground staff at the airport is useless: they do not have access to any modification/change of your reservation. The online system is worthless, it does not allow modifications when they are needed, probably due to a precise intent to deny reimbursement. Fees and charges are far above average for extra baggage. A fee is charged for extra size and weight which can potentially add up to hundreds of euros per baggage. Although this information is not clearly accessible on TAP website, it can be found online from other sources. In summary, avoid this company at any cost. There are many other companies with similar prices that offer a better service. Do not book with this company during the COVID-19 pandemic since they do not offer any refund on tickets. Due to general disservice it may also be unsafe and dangerous to travel with them. In the unfortunate event that you have already booked a flight with them, basic survival tips include: do not check-in your bags at the airport to minimize the contact with the staff. Instead, check every bag online and go directly to the gate: due to the poor service, no scales or meters are available at the gate and it's more likely to avoid tricks on the baggage. For COVID-related refunds there is almost nothing to do, be careful not to get it so that they cannot capitalize on your sickness. In any case, communicate with them by certified email with confirmation receipt and never leave a phone call without any email confirmation. As a final note, do not leave any positive feedback on the phone surveys until you have your issue completely resolved (which will most likely never happen). This is a final trick they use to deny you proper treatment and make it result as a positive feedback: when they bounce you around between operators or ask you to call back, leave no feedback or a negative feedback after the call.","""Extremely dissatisfied with this company""",1,United States,4th January 2022,no
497,tap-portugal,Not Verified | They changed my flight which wouldn't work for me and won't refund my tickets. I have been on the phone with them for 11 months and every time they say a refund is being processed. Now every time I call its a new excuse. Last excuse was too much time has passed even though I started the refund process or ROR as they call it. Every time being on hold for well over an hour.,"""won't refund my tickets""",1,United States,2nd January 2022,no
498,tap-portugal,✅ Trip Verified |  Since Brussels Airlines doesn’t offer business class on the BRU-LPA route we decided to fly business class to LPA with TAP via LIS. After reading many reviews our expectations weren’t high but they pleasantly surprised us. Check in was fast and smooth with on time departures and arrivals. Fresh and clean looking cabin with a curtain between business and economy and seats with a good pitch and adjustable headrest. Crews were great and they did the utmost to please us. Meals were surprisingly good and tasteful and there was no shortage in the wide selection of drinks. We enjoyed the short layover in Lisbon as the TAP Premium Lounge was great and exceeding our expectations as well. My next trip to LPA will definitely be with TAP again,"""they pleasantly surprised us""",10,Belgium,30th December 2021,yes
499,tap-portugal,"Not Verified | TAP Portugal was the worst airline experience I have ever had the misfortune of flying on. Upon arriving at the gate of my connecting flight, two hours in advance, I was told that my American vaccine pass would not work and only EU passes were accepted. I had read every email sent to me, visited the website several times, and even looked up if American vaccine passes were allowed. I was forced to sprint through the airport with the many other people that were turned away and go to take a covid test. The covid test was in terminal 1 (we were in terminal 5). We were then forced to pay $400 to get a test to board the plane. I barely made it back before the gates closed. Many passengers missed the flight. Upon arriving in Portugal (my connecting destination) the plane took more than an hour to de-board. We were then all forced on to buses and driven to the airport which was not a short distance away. By the time I got to my connecting flight, I still had thirty minutes before the flight took off, however, they had shut the doors and didn’t let any of the people from my connection onto the flight as it was already overbooked. This caused me to miss the train I had paid for and my Airbnb check-in time. I went to the help desk as I was frustrated with the situation and all they said was that I could contact them through a link on their website. I never heard back after several attempts to contact them. TAP Portugal also had different rules at different airports. For example: we were required to buy surgical masks as opposed to cloth masks after not having to wear them for several flights. This made flying extremely unreliable and I never knew what to expect. To make matters worse, the Portugal airport is completely incompetent. They don’t give gate information until 90mins before the flight takes off and you have to go through a passport check once receiving that information. This makes it so 100s of people are standing in a line angry and trying to rush to get to their gates because many were missing their flights. People were cutting in line which made other passengers mad. The passport checkers ended up having to calm people down and stop people from cutting in line which made the process twice as long. Also, the airport had several long escalators broken. This gets very frustrating while running through the airport with heavy bags or things like strollers. Overall I would not recommend TAP airline or the Portugal airport to anyone. It was an unbelievably frustrating experience that cost time and money in the end. The entire process felt like a scam.","""unbelievably frustrating experience""",1,United States,16th December 2021,no
500,emirates,"✅ Trip Verified | On reading all the post COVID reviews of Emirates, I need to take a contrary stance to all the complaints and mumbles. It was my first Emirates experience in 3 years, and as far as I was concerned nothing had changed, apart from the boarding procedure in Dubai which was nothing short of shambolic - but that is the airport, not the airline. As a direct result of the ineptitude of the gate staff we pushed back 1 hour 20 mins late. No matter. The service was friendly and efficient - nothing was too much trouble - and the food and drink really good. One doesn’t often have memorable meals on board any aircraft (preparation of same must be trying in the extreme), but the lunch served was top notch. A bonus in business class on board an A380 is the on board bar area, once again, service was excellent. I had a thoroughly enjoyable experience and look forward to my next Emirates experience.","""The service was friendly and efficient""",10,South Africa,23rd April 2022,yes
501,emirates,"✅ Trip Verified |  Purchased online extra leg room seats (weeks before) my flight. 150$ each way. (300$) Not only did I not get my seats, they refuse to reimburse my money. They claim I was ineligible for the seat (yet I was charged online?). They claim I was informed at check-in that I wasn’t eligible for the seat (lie) not informed at check-in. I had informed the cabin attendant my seat was wrong and that I paid extra money for my seat (and showed her my printed paperwork). They weren’t concerned. I looked at my original seat and someone else was seating in my seat. They charge me for a seat I didn’t get, then RE-SOLD my seat to someone else. I was traveling with a group and the same thing happened to my co-traveler. They’re stealing customers money! Do not buy X-leg room seats!","""Do not buy X-leg room seats!""",3,United States,18th April 2022,no
502,emirates,"✅ Trip Verified |  Bad behaviour by staff. Started heckling me because I could not hear the announcement at JFK. Same happened when I was flying from Dubai to New York last week. I pulled my mask down to ask for water while being seated window side, and the crew started questioning me why have I pulled my mask down. Rest during 13hrs of flight time from Dubai to JFK, I could find half of the people sleeping without masks.","""questioning me why have I pulled my mask down""",3,India,16th April 2022,no
503,emirates,"✅ Trip Verified |  The flight commenced boarding 20 minutes prior to departure time. The gate lounge was jammed full with no space to sit or stand. A small boy vomited on the floor in the gate area. I informed an Emirates ground agent to call a cleaner and was given a blank stare. Passengers walked through the vomit and no clean-up was done. Boarding was unorganized with no sense of order. The aircraft pushed back approximately two hours after departure time. An announcement was made by a pilot stating the delay was due to 'baggage handling technical problems.' The digital menu was not working. I asked a cabin crew what was on the menu, and they stated to ask another crew member. Toilets were not clean and were smelly. I requested a drink in the galley from a cabin crew and he pointed to cups and a bottle of water and said 'get it yourself.' Cabin temperature was freezing cold. The seat was comfortable. Baggage arrived on two separate baggage carousels in SYD. This made baggage collection complicated and confusing. Overall, a comfortable flight but nothing special. I have had better on-time performance, service, and cabin cleanliness from low cost carriers.","""comfortable flight but nothing special""",6,United Arab Emirates,16th April 2022,yes
504,emirates,"✅ Trip Verified |  The service we received from Valerie was was exceptional. Service with a smile. Coffees made with a smile. Sparking wine, cheesecake and a rose for our special occasion and print out photos on the plane. I will like to take the opportunity to publicly thank Valerie.  It was a pleasure to fly with Emirates. Thank you Valerie. Thank you Emirates. Our flight was on March 23, 2022 - JHB to DXB (EK)775.","""a pleasure to fly with Emirates""",10,South Africa,13th April 2022,yes
505,emirates,"✅ Trip Verified | Well it seems a post-Covid Emirates is a very different airline and a different experience to beforehand. The previous high quality service, little touches that made you feel a valued customer and friendly attendants onboard are all gone, vanished. Instead they've replaced this with grumpy attendants who don't pay attention to the customer, little things like noticing a low drink and filling it up before you have to ask, welcoming returning loyal customers - these are the things you pay for with Emirates and in Business class, now it might as well be a long Ryanair flight. They have lost all the caring aspects that gave them an edge, if you are going to fly to the middle east then use Qatar or even Turkish. Their seats are still comfy as anything, I'll give them that.","""They have lost all the caring aspects that gave them an edge""",2,United Kingdom,13th April 2022,no
506,emirates,"✅ Trip Verified |  The day before I was scheduled to fly back to the states, I tested positive for covid. I called Emirates and they said I would be unable to fly back but that they could keep my ticket and place it on hold. When I went to change the date to fly back, they made me pay the fare difference. In this case, the cheapest fare difference I could get within a two week period was $400. How an airline can you charge you for getting covid is insane. I’m so disappointed and upset. Their customer service team on the phone was awful. I will never fly with Emirates again after this experience. I didn’t ask for covid, and got financial punished for it.","""I’m so disappointed and upset""",1,United States,10th April 2022,no
507,emirates,"✅ Trip Verified | First Emirates flight ever. Food was served on a tray mis sized to the seat tray so difficult to keep in place. Food was hot but otherwise tasteless. Food for special orders is served 15 to 30 minutes before beverage cart comes by so only water on tray available to consumer. I paid extra for better seats but given the service and noise environment, it probably was a waste. Cabin is drafty, video headsets do not fit anyone, noise during my flights (esp. to SEA) was excessive. Airline does not address selected and/or comfortable seating for passengers with infants. Four infants on my flight were training talk show hosts as their lungs and screams lasted the entire 15 hour flight to SEA. The plane was full and staff gave little concern for passengers. On arrival in SEA the airline took forever (1.5 hours) to get luggage to customer even though I had a first class luggage tag on my one bag. Onward booking by airline had incorrect boarding info for ongoing flight and barely made the connection. Cannot imagine what others waited and how many missed connections. Yes, SEA is an airport to avoid for customs and general connection flights. But airline is responsible for getting luggage unloaded and Emirates failed customers but staff luggage was first off and first picked up. I will never fly Emirates ever. The problems were not a full plane or infants, the problem was the airline treating their customers like cattle and not taking action to address an unrestful environment.","""the problem was the airline treating their customers like cattle""",1,United States,3rd April 2022,no
508,emirates,"✅ Trip Verified |  This was the worst experience that I've ever had with any company. My flight from NY to Dubai was delayed. After arriving late to Dubai for my connection flight to Male, I was informed by Emirates staff to go to luggage claims to get my luggage for my next emirates flight to Male. My luggage never came through after 40 mins. I informed an Emirates employee and they claimed that my luggage was already loaded onto my next flight. Upon going through customs, I missed my flight, so I was stuck in Dubai. I was forced to wait in 3 different long lines for a total of 5 hrs, just to be told that because I was a no show, I had to pay a $1200 fee. I informed the Emirates representative of what happened and they became rude and walked away. After 5 hrs I was able to speak to someone who understood situation and got me a next morning flight for my destination of Male. Upon receiving my new flight I was stranded in the airport for 17hrs before my 2:30am flight. On my original flight I paid for a extra legroom seat, but on the rescheduled flight I was forced to sit in a standard seat that really hurt my legs. After taking the grueling flight to Male, my luggage never came. I reported the incident to Male airport staff and they started an investigation for my luggage. I finally was able to take a transfer to maldives, but without any clothes or luggage. This entire situation ruined my vacation because this was over the weekend. So I'm at a resort with no change of clothes, and no toiletries. Emirates airlines turned my dream vacation into a nightmare. I will never fly with Emirates again with the rude, disrespectful employees.","""rude, disrespectful employees""",1,United States,3rd April 2022,no
509,emirates,"✅ Trip Verified |  Lost an item on the plane and the staff were very incompetent and nonchalant, did not go the extra mile which these airlines market themselves on. The supervisor was inept and repetitive throughout the process and the captain who was also present in the discussion came across as if he was in a military arbitration. All in all very dissatisfied and won’t be flying with them again.","""won’t be flying with them again""",1,United Kingdom,28th March 2022,no
510,emirates,"✅ Trip Verified |  My nine-month-old daughter and I had a trip with Emirates in February 2018, and for my daughter's convenience, I paid extra to go and sit in the front row seat, but during the flight, the flight attendant took my and my daughter's luggage and put it in the last cabin of the plane, which was very difficult for me. I was going and picking up the things my little daughter needed and I was very annoyed but they did not pay attention and when I got off the plane I was the last passenger to get off because I was waiting for them to take my luggage from the bottom of the plane and give it to me and my daughter. It was my last trip with this airline.","""my last trip with this airline""",2,United States,11th March 2022,no
511,emirates,"✅ Trip Verified |  We were eligible for Dubai connect service wherein we would be accommodated for the duration of our 9 hour transit in Dubai if we have a connecting Emirates flight. I was travelling for the first time with my newborn and with covid being stressful enough and all the paperwork required to travel, Emirates whipped up a whammy by not arranging for me transit visa even after I organised this a month in advance as directed by Emirates Dubai connect. Their incompetence gave me a hard time travelling with my baby who was very tired after a long flight and since we trusted Emirates notifications, we got to the airport desk to find out our visas were not organised and had to wait 2 hours in the airport for this. I could have easily paid for my visa weeks in advance and had a hassle free experience but even with repeated enquiries with Emirates customer service, I was told the visa was complimentary and not to worry about it. Truly horrifying experience and they never managed to compensate their messing up with anything. I had to pay for my airport hotel stay as we were not willing to wait two hours for just visa processing and then going out of the airport for their complimentary stay. Also, the fact that Dubai airport is so huge makes things more difficult with a baby to be walking a lot. All in all, very bad experience and would not recommend Emirates.","""Truly horrifying experience""",3,Australia,7th March 2022,no
512,emirates,"✅ Trip Verified |  The crew in the plane were courteous and smiling. Not the same for their ground counterparts. It was during Covid and they served your needs according to your passport. I had a 13h layover in Dubai. They refused to let me use their lounge. Interestingly enough, my friend who was flying with an American passport was given accommodation within the airport. He had a 10h layover unlike me who had 13. The said crew would served you according to the passport you were flying with. Unbelievable humans. I’m never flying Emirates. They made me feel less than!","""I’m never flying Emirates""",3,United States,26th February 2022,no
513,emirates,"✅ Trip Verified |  I was flying Emirates out of Houston on 29th November 2021 and i had purchased extra luggage. When i got there i was told it was per piece not per KG and i had to pay more. i agreed and tried to give them cash, they refused and insisted that i must pay by credit card which i did not have, eventually an argument ensued and their assistant mgr came and instead of resolving the conflict, he told me not to board the flight and i left. I have been asking for my refund from Emirates and they said i did not meet their conditions of carriage because of an argument.  I was perplexed and i have been asking for my refund and they provided no proof whatsoever to back up their claims.  I am still asking for my money or a new ticket from Emirates. Customer Affairs asked me to contact their security which i did and the security said it had nothing to do with them. They were essentially giving me the run around instead of being professional. The agent asked me to go ahead and claim a refund for the unused sector which i did but was denied, i have sent her multiple mails and she does not respond to emails or calls. Emirates customer affairs are extremely unprofessional. Emirates is not a good airline and their service is sub-par at best.","""customer affairs are extremely unprofessional""",1,United Arab Emirates,25th February 2022,no
514,emirates,"✅ Trip Verified |  What a pity this well funded airline is so poorly managed. Food is very mediocre (chicken tikka masala with rice on both legs of my journey inbound and outbound!) and planes are tired. The food service comes on a night flight after 3 hours when people are asleep. Today I have been waiting for over 2.5 hours for luggage in Heathrow london. These glitches can happen but there is not a representative in sight. Customer service needs some retraining. Passenger in wheelchairs, kids all falling asleep on the halted conveyor belt, and still no help from Emirates.","""Customer service needs some retraining""",4,United Kingdom,24th February 2022,no
515,emirates,"✅ Trip Verified |  I have flown Emirates for 30 years and have found them always to a decent standard however this flight was a touch sub par, my seat 7B was broken and did not fully lie flat and given this was a night flight of 6 hours not a good start. The crew were very pleasant and attentive but one passenger was on a cellphone and largely reclined until take off and I had to ask crew to silence him, on landing he refused to wear a mask to cover fully his face and another passenger complained and I asked a steward to intervene. Otherwise an ok flight.","""this flight was a touch sub par""",6,United Arab Emirates,12th February 2022,yes
516,emirates,"✅ Trip Verified | EK020, 26/01, Evening flight, easy good check-in but soon became aware afternoon flight had been cancelled so they were amalgamating flights. A380 gate at MAN is always hard work but this was totally chaotic with ground staff failing to get a grip. We queued for 20 mins to board but found we were in the wrong queue, the one to get reallocated from the cancelled flight. This was because staff failed to tell anyone what was going on. 90 mins late we took off, full flight. It was ok but the number of babes in arms crying meant no sleep, food was the usual but due to being full it was slow. On arrival we were all herded without announcement for an additional no option PCR test which was also chaotic, although it was free. Return flight EK19 on 10/02 was better serviced, on time and food was better but yet again the crying babes meant no sleep whatsoever. Bottom line is the A380 gate at MAN is still not fit for purpose and because of the popularity of those with very young children we won't be rushing back.","""A380 gate at MAN is still not fit for purpose""",6,United Kingdom,11th February 2022,no
517,emirates,"✅ Trip Verified |  Flight EK073. Extremely pleasant experience. Super friendly staff, especially flight attendant name Kylarah and Lithuanian flight attendant.","""Extremely pleasant experience""",10,Australia,8th February 2022,yes
518,emirates,"✅ Trip Verified |  My family was flying from Male to Dubai and it was our worst flight ever. At the beginning everything was ok but when the plane took off they put AC on and it got extremely cold. As we and many other people on this plane were flying from hot country to hot country nobody was thinking to put on any warm clothes, the only one thing that was helping everyone were the blankets. I did inform the flight attendant twice but they didn’t do anything with that. Maybe there are some areas on the plane where it is not that cold but they didn’t offer us any help though we had a baby and baby was cold. We fly a lot and such situation has never ever happened to us. Crazy freezing flight. The company doesn’t care about the costumers. Service was not good as well. From now on will choose any other options not to get this experience again with the Emirates.","""our worst flight ever""",2,United Kingdom,29th January 2022,no
519,emirates,"Not Verified |  Highly recommend. Cabin staff great, friendly and pleasant. Always smiling. Bathrooms cleaner than my own. Seat fine though after 13 hours they got hard! Food fine. Pizza welcome and tasty. On time and baggage came quickly. Took good care of my walker. Amenity kit nice to have. Great entertainment.","""Highly recommend""",10,United States,27th January 2022,yes
520,emirates,Not Verified |  I booked a return flight from Zurich to Johannesburg. Emirates advertised on their website that tickets are flexible (due to COVID) and can be changed or cancelled at anytime without any additional cost. My return flight got cancelled due to COVID and I requested a refund so I can book a flight home with another airline. Not only did they refund only about 20% of the price I paid but they also didn't refund my miles I used for this flight. In my opinion this is very misleading advertising. It is also the third time within a year where Emirates has disappointed and not lived up to their promises.,"""the third time within a year where Emirates has disappointed""",1,Iceland,25th January 2022,no
